all_dict_len_cds
15197	1
15198	3
15199	2
15201	4
15204	2
15206	1
15207	1
15209	2
15216	1
15220	1
15221	1
15225	2
15226	1
15227	1
15229	1
15230	1
15231	2
15232	1
15233	2
15236	1
15237	2
15239	2
15240	3
15242	2
15243	2
15244	1
15245	1
15248	5
15249	1
15251	1
15252	2
15254	1
15256	1
15257	1
15259	1
15260	2
15261	1
15263	1
15266	2
15268	3
15269	1
15270	1
15271	1
15275	1
15276	1
15277	3
15279	2
15280	3
15282	2
15285	2
15286	1
15287	1
15288	3
15289	1
15290	1
15292	2
15293	1
15294	1
15296	1
15299	2
15300	3
15301	1
15302	2
15307	2
15308	2
15310	1
15311	1
15312	4
15314	1
15317	2
15319	2
15320	1
15322	2
15323	1
15324	1
15325	3
15326	1
15327	1
15329	1
15330	1
15333	2
15335	2
15337	3
15338	1
15340	3
15341	2
15343	1
15344	1
15345	1
15347	1
15350	1
15352	1
15353	2
15359	1
15360	2
15363	1
15366	2
15367	1
15368	1
15369	1
15370	1
15371	2
15373	3
15374	1
15376	1
15377	3
15379	3
15381	1
15382	1
15383	3
15384	1
15385	3
15386	3
15387	3
15388	3
15393	1
15394	2
15396	3
15398	1
15399	2
15400	1
15403	2
15407	1
15409	1
15411	1
15415	1
15417	1
15419	1
15420	1
15421	1
15422	1
15423	1
15424	2
15425	1
15428	1
15430	2
15431	2
15432	1
15433	1
15434	1
15435	2
15436	1
15438	2
15439	1
15441	1
15444	2
15446	1
15447	1
15448	1
15450	1
15451	1
15453	2
15456	1
15457	1
15459	2
15461	2
15462	1
15466	2
15467	1
15468	3
15469	1
15470	1
15471	1
15473	1
15477	1
15478	1
15480	1
15481	2
15482	1
15486	1
15487	1
15489	1
15490	1
15493	1
15494	2
15495	2
15496	3
15498	2
15499	2
15501	1
15503	1
15504	1
15506	1
15507	1
15508	1
15509	2
15511	1
15513	1
15514	1
15516	5
15517	1
15518	1
15520	2
15521	1
15525	3
15526	5
15528	2
15530	3
15531	1
15532	1
15534	1
15535	1
15537	3
15538	2
15539	1
15541	2
15542	1
15545	1
15546	1
15547	2
15560	1
15561	2
15563	1
15568	1
15569	2
15571	1
15572	1
15573	2
15574	1
15575	1
15577	1
15578	2
15579	3
15581	1
15582	2
15586	1
15587	1
15593	1
15594	1
15596	3
15598	1
15602	1
15603	1
15609	1
15610	1
15611	2
15613	4
15617	3
15618	2
15620	1
15621	1
15622	3
15623	3
15624	3
15625	2
15626	1
15629	1
15630	1
15631	1
15634	2
15635	2
15636	2
15637	1
15638	1
15640	1
15641	1
15642	1
15643	3
15644	1
15645	1
15646	2
15647	2
15648	4
15649	1
15651	1
15655	1
15656	1
15658	3
15660	2
15663	3
15664	2
15666	1
15667	1
15669	1
15670	1
15672	1
15678	1
15679	1
15680	1
15681	2
15683	2
15684	2
15685	3
15686	3
15687	2
15689	1
15692	1
15693	1
15699	1
15701	1
15703	2
15704	1
15705	1
15706	1
15708	1
15713	1
15714	5
15715	1
15718	2
15721	1
15724	1
15727	1
15728	2
15730	1
15733	1
15737	1
15738	2
15741	1
15743	1
15749	1
15750	3
15751	1
15752	1
15753	1
15755	1
15757	2
15759	2
15760	1
15761	1
15762	1
15763	2
15764	1
15767	2
15769	1
15771	1
15772	1
15773	1
15777	1
15778	2
15780	1
15783	1
15785	4
15786	2
15788	3
15789	1
15790	1
15793	1
15795	1
15797	1
15798	1
15799	2
15802	2
15805	1
15807	1
15808	1
15813	1
15814	1
15815	1
15817	1
15818	2
15822	3
15826	1
15829	2
15830	1
15834	1
15835	2
15837	2
15840	2
15842	2
15843	2
15846	2
15848	2
15849	1
15850	2
15851	2
15853	2
15858	1
15859	1
15861	3
15863	2
15864	1
15865	2
15866	1
15868	4
15870	1
15871	1
15873	1
15874	1
15875	2
15876	1
15878	2
15880	1
15881	1
15883	1
15887	1
15888	2
15889	1
15890	5
15891	1
15893	5
15895	1
15897	2
15899	2
15902	1
15903	1
15904	1
15906	1
15907	1
15908	2
15909	2
15910	1
15913	1
15914	1
15916	1
15919	3
15922	1
15924	2
15929	3
15931	2
15933	1
15934	3
15935	1
15936	1
15937	2
15938	1
15940	1
15944	2
15946	2
15948	2
15949	1
15950	2
15952	2
15954	2
15955	2
15956	1
15957	2
15959	1
15966	2
15967	1
15971	1
15974	1
15975	1
15976	4
15977	1
15980	1
15981	1
15983	2
15986	2
15987	1
15988	2
15989	1
15991	1
15992	1
15993	1
15995	1
15996	1
15999	2
16001	1
16005	3
16006	1
16007	2
16008	2
16011	3
16012	1
16013	1
16014	1
16015	2
16016	1
16017	2
16018	1
16019	2
16020	1
16021	1
16022	1
16024	1
16025	1
16028	1
16029	2
16030	1
16031	1
16032	1
16033	1
16034	2
16035	1
16037	1
16038	1
16039	2
16041	1
16042	2
16045	2
16046	2
16047	3
16049	1
16050	1
16052	2
16057	1
16058	1
16060	2
16061	2
16062	1
16066	1
16067	3
16069	1
16070	2
16073	2
16079	2
16080	4
16085	2
16086	2
16091	1
16092	1
16093	1
16094	1
16095	3
16097	1
16100	3
16102	2
16105	2
16106	2
16108	1
16109	2
16111	1
16112	2
16113	1
16116	1
16117	2
16123	1
16126	1
16127	2
16128	1
16129	2
16130	1
16132	1
16134	1
16135	2
16136	1
16137	3
16139	1
16140	1
16141	1
16144	1
16146	2
16147	2
16148	1
16150	1
16152	1
16153	1
16155	2
16156	2
16157	1
16158	1
16160	2
16161	2
16162	1
16164	1
16166	2
16168	2
16169	1
16171	2
16173	1
16175	1
16177	1
16178	3
16179	2
16180	1
16184	2
16186	1
16189	1
16191	1
16192	1
16193	2
16195	1
16196	4
16197	1
16198	2
16199	1
16200	1
16201	1
16203	1
16204	1
16205	1
16208	1
16210	1
16212	2
16213	2
16214	1
16215	2
16218	1
16219	1
16221	1
16222	1
16223	4
16224	1
16226	1
16227	1
16230	1
16232	1
16233	1
16234	1
16235	2
16236	4
16237	1
16238	1
16240	1
16241	1
16242	1
16244	1
16245	5
16246	1
16247	1
16248	1
16251	1
16254	1
16255	1
16258	1
16259	1
16262	3
16265	1
16266	1
16268	1
16271	1
16272	1
16274	1
16276	3
16277	2
16282	1
16283	3
16284	1
16285	3
16286	1
16288	1
16290	2
16291	1
16292	1
16293	1
16295	1
16296	2
16297	1
16298	1
16300	1
16302	2
16305	2
16306	1
16308	3
16311	1
16312	3
16314	1
16315	2
16316	1
16317	1
16321	1
16322	1
16325	1
16327	2
16331	2
16333	1
16334	1
16335	1
16336	1
16337	1
16338	1
16339	1
16340	1
16341	1
16343	3
16344	2
16345	1
16346	2
16348	2
16352	1
16353	2
16355	3
16356	2
16361	1
16362	1
16363	1
16364	1
16367	3
16368	1
16369	1
16370	2
16372	1
16376	1
16377	1
16378	1
16379	1
16382	1
16383	2
16384	2
16386	1
16388	2
16389	1
16390	1
16393	1
16395	1
16397	2
16399	1
16400	1
16405	1
16407	1
16409	1
16411	1
16412	1
16413	1
16416	1
16417	1
16423	1
16424	2
16426	2
16427	2
16428	1
16429	1
16430	1
16431	2
16435	2
16436	1
16438	1
16439	1
16440	3
16441	1
16442	1
16445	1
16446	1
16448	1
16449	1
16451	1
16452	2
16454	1
16455	1
16463	2
16467	2
16470	1
16472	2
16473	1
16474	1
16475	1
16478	2
16481	1
16483	1
16484	2
16486	1
16488	2
16491	1
16492	3
16496	2
16497	1
16498	1
16506	3
16509	1
16511	2
16516	1
16517	2
16518	1
16520	2
16523	1
16524	1
16527	1
16529	1
16532	2
16533	2
16536	1
16538	2
16539	3
16540	1
16541	1
16542	2
16543	2
16544	1
16545	2
16549	2
16550	2
16551	1
16553	1
16554	2
16555	2
16558	5
16559	3
16560	1
16561	1
16562	2
16567	2
16568	1
16569	2
16570	1
16572	1
16573	2
16574	2
16576	2
16579	2
16580	2
16581	1
16584	2
16586	1
16588	1
16591	2
16597	2
16598	1
16599	1
16601	1
16602	1
16603	1
16606	1
16609	1
16612	1
16614	3
16615	1
16617	1
16618	1
16621	2
16625	2
16629	1
16631	1
16632	1
16634	1
16635	3
16636	2
16637	1
16639	1
16640	1
16642	1
16643	1
16644	1
16645	1
16646	1
16647	1
16651	1
16654	1
16655	1
16656	1
16657	4
16658	1
16659	2
16660	1
16661	2
16664	1
16667	1
16668	1
16669	1
16672	1
16673	1
16674	1
16675	2
16676	1
16677	1
16679	2
16680	2
16682	1
16684	1
16685	1
16686	3
16687	1
16688	1
16690	1
16692	1
16694	1
16695	1
16697	1
16698	2
16701	1
16702	2
16703	1
16704	1
16705	2
16706	1
16707	1
16710	1
16712	2
16713	1
16714	2
16715	3
16716	1
16717	1
16720	2
16721	1
16722	1
16724	1
16727	1
16728	2
16729	2
16731	1
16732	1
16733	1
16734	1
16738	1
16740	1
16741	3
16743	1
16746	1
16747	1
16748	1
16749	1
16750	1
16751	1
16752	3
16755	1
16760	1
16762	2
16763	1
16764	2
16765	2
16767	1
16770	1
16772	1
16773	1
16774	1
16775	2
16777	1
16780	2
16781	1
16782	1
16783	1
16787	1
16789	2
16790	1
16791	2
16792	1
16794	1
16796	1
16799	2
16800	3
16804	2
16805	3
16807	1
16808	1
16809	1
16811	1
16812	1
16813	1
16814	2
16815	1
16818	1
16819	1
16820	1
16827	2
16829	1
16831	1
16835	1
16836	1
16841	2
16844	1
16845	1
16848	1
16849	1
16850	3
16853	3
16856	2
16857	2
16859	2
16860	1
16861	1
16863	1
16865	2
16867	1
16869	1
16870	4
16871	1
16872	1
16874	3
16875	1
16876	1
16877	2
16878	1
16879	1
16881	1
16882	1
16883	1
16891	1
16892	1
16893	3
16895	1
16898	1
16900	1
16901	1
16903	1
16904	1
16905	1
16908	1
16909	1
16910	1
16911	1
16913	2
16916	2
16917	1
16918	1
16920	2
16923	2
16928	1
16929	3
16933	1
16934	1
16935	1
16937	2
16938	1
16939	1
16940	2
16941	2
16943	1
16946	2
16948	1
16949	2
16950	2
16952	1
16953	1
16954	2
16959	2
16960	1
16962	2
16963	1
16964	1
16965	1
16966	1
16967	1
16969	3
16970	1
16971	2
16972	1
16974	2
16977	1
16980	1
16983	1
16984	3
16985	2
16986	2
16987	1
16988	2
16989	2
16991	1
16992	1
16993	1
16995	1
16996	1
16997	2
16998	1
17002	1
17003	1
17004	1
17005	2
17006	2
17008	1
17011	2
17013	2
17014	2
17016	1
17024	1
17025	1
17028	1
17029	2
17030	1
17031	1
17033	2
17034	4
17037	1
17038	1
17041	1
17044	2
17046	2
17047	1
17048	1
17050	1
17053	3
17057	1
17058	2
17060	1
17063	1
17065	1
17068	1
17069	2
17070	2
17071	1
17072	1
17073	4
17075	1
17076	2
17079	2
17081	2
17083	2
17084	1
17088	1
17090	2
17092	1
17093	1
17094	2
17097	2
17102	3
17105	1
17106	1
17107	1
17110	1
17112	1
17113	2
17117	2
17118	1
17119	1
17122	1
17124	2
17127	1
17128	1
17129	2
17130	1
17131	2
17132	1
17135	1
17136	1
17137	2
17138	1
17140	2
17141	1
17142	1
17143	1
17144	2
17145	1
17147	1
17151	1
17154	1
17156	1
17160	2
17161	2
17162	1
17167	1
17170	2
17171	1
17172	1
17173	2
17175	1
17176	1
17177	1
17178	1
17181	2
17184	3
17189	4
17190	2
17192	4
17195	1
17196	3
17197	1
17198	2
17202	2
17203	2
17206	1
17209	1
17210	1
17212	1
17213	2
17214	1
17215	1
17216	1
17217	1
17222	1
17223	3
17225	1
17226	3
17228	4
17230	1
17231	2
17232	1
17233	1
17235	1
17236	2
17237	1
17239	1
17243	1
17247	1
17249	2
17251	1
17253	1
17255	2
17257	2
17258	1
17259	1
17260	2
17262	2
17263	1
17266	1
17268	1
17269	1
17274	1
17277	1
17279	1
17280	2
17281	2
17282	1
17285	1
17286	1
17287	2
17289	2
17291	1
17294	5
17298	2
17300	3
17303	2
17305	2
17306	2
17308	1
17309	1
17315	2
17316	1
17320	1
17321	1
17323	2
17330	1
17331	1
17332	1
17333	2
17334	1
17335	1
17337	1
17339	1
17340	1
17341	2
17342	1
17343	1
17344	1
17346	1
17347	3
17349	1
17353	5
17355	1
17357	1
17358	1
17360	1
17361	1
17362	1
17363	1
17365	1
17366	1
17369	2
17370	1
17372	2
17374	2
17375	1
17376	2
17377	1
17378	2
17380	2
17382	1
17384	1
17386	2
17391	1
17392	1
17393	1
17394	1
17395	1
17396	1
17397	1
17398	1
17399	2
17402	1
17403	2
17404	3
17405	2
17406	1
17411	2
17414	1
17416	1
17417	1
17418	1
17419	1
17420	1
17422	1
17423	2
17425	2
17426	2
17427	2
17428	1
17430	2
17432	1
17433	4
17434	1
17436	1
17437	1
17438	1
17439	1
17440	2
17442	1
17446	1
17447	1
17448	1
17449	1
17452	2
17453	1
17454	3
17455	1
17456	1
17461	2
17463	2
17466	1
17467	1
17468	1
17469	1
17471	3
17472	1
17474	2
17476	2
17478	1
17482	1
17483	1
17484	2
17485	1
17486	1
17487	1
17488	2
17490	2
17494	1
17495	1
17498	2
17499	2
17501	1
17502	2
17505	1
17506	1
17507	2
17508	2
17509	1
17512	1
17514	1
17515	1
17517	1
17518	1
17519	2
17520	1
17522	1
17524	1
17525	1
17527	1
17528	1
17529	2
17530	1
17531	2
17532	1
17539	2
17540	2
17545	1
17547	2
17548	3
17549	1
17550	1
17552	1
17554	1
17556	2
17557	1
17560	1
17563	1
17564	1
17567	1
17573	2
17575	1
17578	1
17579	1
17580	1
17582	1
17583	2
17584	1
17589	1
17590	2
17592	1
17593	1
17594	1
17597	1
17599	1
17601	1
17604	2
17606	1
17607	1
17608	2
17609	3
17611	1
17612	1
17613	2
17617	4
17618	1
17619	1
17620	1
17621	2
17622	1
17623	3
17624	1
17625	1
17626	1
17627	1
17630	1
17633	2
17634	2
17637	1
17638	2
17639	2
17640	1
17641	2
17643	1
17645	1
17646	2
17647	3
17650	1
17651	1
17654	1
17655	1
17656	1
17658	2
17663	2
17664	1
17665	2
17667	1
17668	1
17669	1
17670	1
17671	1
17672	3
17673	1
17678	1
17681	1
17684	2
17685	1
17687	1
17688	2
17690	1
17693	1
17696	4
17697	1
17700	1
17701	1
17702	1
17704	2
17710	1
17711	1
17715	1
17717	1
17718	2
17719	1
17720	1
17721	2
17726	1
17728	1
17730	1
17731	1
17733	1
17734	3
17735	2
17736	1
17741	2
17742	1
17743	1
17744	2
17746	1
17747	1
17748	1
17749	2
17752	1
17754	1
17756	2
17757	2
17758	1
17763	1
17765	1
17766	1
17768	1
17769	2
17770	1
17772	1
17773	1
17775	1
17776	1
17778	1
17779	1
17781	1
17784	2
17785	2
17787	1
17788	2
17789	1
17791	1
17794	2
17795	2
17796	2
17799	1
17801	2
17802	2
17804	1
17805	1
17806	1
17808	1
17812	1
17813	1
17814	3
17816	1
17817	1
17823	1
17824	2
17826	1
17827	1
17830	2
17831	1
17832	2
17833	1
17834	1
17836	1
17840	3
17841	2
17842	2
17845	2
17846	1
17848	2
17849	1
17851	1
17852	1
17854	5
17856	1
17858	2
17861	1
17865	1
17866	1
17867	1
17871	1
17873	1
17874	1
17876	1
17877	2
17879	1
17881	1
17883	1
17886	1
17890	1
17892	2
17894	1
17896	1
17897	2
17898	1
17900	1
17903	2
17904	1
17906	2
17907	2
17908	1
17909	2
17911	2
17912	1
17914	2
17915	1
17916	1
17921	1
17922	1
17926	2
17927	2
17929	1
17931	1
17932	1
17935	1
17936	2
17939	2
17941	1
17944	2
17947	1
17948	1
17950	1
17952	1
17953	2
17954	1
17955	1
17956	2
17957	3
17965	1
17966	3
17967	3
17968	2
17969	2
17970	2
17971	1
17974	1
17977	1
17982	2
17983	2
17984	1
17985	2
17987	1
17988	1
17989	2
17991	1
17992	1
17994	3
17997	1
17999	2
18001	1
18005	3
18006	1
18013	2
18014	2
18015	1
18019	2
18020	1
18021	1
18024	1
18025	2
18026	2
18027	1
18036	1
18037	2
18038	1
18042	2
18043	2
18044	1
18045	1
18046	1
18047	2
18049	1
18053	3
18054	1
18056	2
18057	1
18058	1
18062	1
18064	1
18066	1
18069	3
18073	1
18075	2
18078	1
18081	1
18082	2
18083	1
18084	1
18085	1
18086	1
18087	2
18088	1
18092	1
18093	1
18096	2
18097	2
18098	3
18100	2
18101	1
18103	2
18105	1
18106	2
18107	2
18108	1
18110	2
18112	1
18114	1
18115	2
18118	1
18120	1
18121	1
18122	1
18123	3
18125	1
18126	1
18131	1
18132	1
18134	1
18135	2
18136	1
18137	1
18140	2
18141	1
18142	2
18143	2
18146	1
18149	1
18154	1
18156	1
18157	1
18159	1
18161	1
18163	1
18164	1
18166	1
18168	3
18169	1
18170	1
18171	2
18172	1
18174	2
18175	1
18179	1
18183	1
18185	1
18187	2
18189	1
18190	2
18192	2
18194	4
18196	1
18199	1
18200	1
18201	2
18205	2
18208	1
18209	1
18211	1
18212	2
18213	1
18214	1
18219	3
18221	1
18228	2
18229	1
18230	1
18231	1
18232	1
18234	1
18235	1
18236	2
18237	2
18239	1
18242	1
18245	1
18246	3
18247	2
18248	1
18249	2
18250	1
18251	2
18252	2
18255	1
18256	1
18257	2
18258	1
18259	1
18263	1
18264	1
18266	1
18267	2
18268	3
18269	1
18274	1
18277	1
18280	1
18281	1
18282	1
18284	2
18285	1
18286	1
18288	1
18292	2
18293	2
18296	1
18299	2
18300	1
18301	1
18302	3
18305	1
18309	1
18310	1
18312	1
18317	1
18319	1
18320	1
18321	2
18322	1
18323	1
18324	1
18326	2
18329	1
18332	2
18334	2
18339	1
18343	1
18346	1
18348	1
18349	1
18351	1
18352	1
18353	2
18354	2
18356	1
18357	2
18359	2
18360	3
18361	1
18363	1
18368	1
18369	1
18370	2
18372	1
18377	1
18380	1
18381	1
18383	2
18384	1
18386	2
18387	1
18388	2
18391	1
18393	1
18394	1
18395	1
18396	1
18397	1
18398	1
18401	2
18405	2
18407	1
18408	1
18410	3
18411	1
18412	1
18414	2
18415	2
18417	1
18418	1
18419	1
18421	1
18422	1
18423	3
18424	1
18425	2
18427	1
18429	2
18431	1
18432	1
18433	1
18434	2
18440	1
18441	1
18443	1
18444	1
18446	1
18447	1
18449	2
18451	2
18452	1
18455	1
18456	1
18459	1
18460	2
18461	2
18464	1
18469	2
18471	1
18473	1
18474	1
18477	2
18482	2
18484	3
18486	3
18487	2
18490	2
18491	2
18492	2
18494	1
18495	1
18496	1
18498	1
18499	1
18501	2
18502	1
18507	2
18508	1
18509	2
18510	2
18513	1
18515	2
18517	1
18518	1
18519	1
18520	1
18521	2
18523	2
18528	1
18530	1
18531	2
18534	1
18535	1
18537	1
18538	2
18540	1
18541	1
18543	1
18544	1
18546	1
18547	1
18551	2
18554	1
18556	1
18557	2
18559	2
18561	2
18562	1
18563	1
18564	1
18567	1
18572	1
18580	2
18581	1
18582	1
18585	1
18586	2
18587	3
18590	1
18593	1
18596	2
18597	1
18598	2
18601	1
18602	2
18603	1
18604	1
18608	1
18610	4
18611	3
18614	4
18616	1
18617	2
18618	1
18619	1
18620	2
18622	2
18623	1
18625	2
18627	1
18629	1
18635	1
18637	1
18639	1
18640	1
18645	1
18646	1
18647	1
18648	1
18650	1
18652	1
18655	1
18656	1
18657	1
18658	1
18659	1
18661	3
18664	2
18666	2
18668	1
18669	2
18673	1
18674	1
18675	1
18677	1
18678	1
18681	1
18682	1
18684	1
18686	1
18689	1
18694	2
18696	1
18698	2
18700	1
18701	2
18703	1
18704	1
18706	1
18710	1
18711	1
18713	1
18715	1
18720	3
18721	2
18722	1
18724	2
18725	1
18730	1
18733	1
18738	1
18739	3
18741	2
18742	1
18743	1
18747	1
18748	1
18749	1
18750	2
18752	2
18753	1
18755	1
18758	1
18760	1
18761	2
18763	1
18764	2
18765	1
18768	2
18769	1
18772	1
18773	4
18775	2
18777	1
18778	2
18779	2
18780	2
18781	2
18783	1
18784	1
18785	1
18787	1
18789	4
18790	1
18791	2
18793	2
18795	2
18797	1
18798	2
18804	1
18805	1
18807	1
18808	1
18811	1
18812	2
18815	1
18816	1
18817	1
18820	1
18823	1
18824	2
18825	1
18827	2
18829	2
18830	2
18831	2
18835	1
18836	1
18841	1
18846	1
18848	1
18856	1
18857	1
18859	1
18860	1
18865	2
18868	1
18871	1
18872	1
18873	3
18875	1
18876	1
18877	1
18878	1
18879	1
18880	1
18881	1
18884	2
18885	1
18886	3
18888	3
18889	1
18891	1
18892	1
18896	1
18897	1
18898	2
18902	2
18903	1
18912	4
18913	2
18914	1
18915	1
18922	2
18926	1
18927	1
18930	4
18931	1
18932	1
18933	1
18938	1
18944	1
18947	1
18952	1
18953	1
18955	1
18956	1
18957	1
18958	2
18960	2
18963	1
18964	1
18965	3
18967	2
18969	2
18972	1
18974	1
18975	1
18976	1
18979	1
18985	1
18990	2
18991	1
18993	1
18996	1
18997	1
18999	2
19000	4
19001	1
19003	1
19007	3
19010	1
19011	2
19012	1
19013	1
19015	1
19017	1
19018	1
19021	1
19024	1
19026	1
19027	2
19034	1
19038	1
19039	1
19040	1
19041	1
19042	1
19045	1
19049	1
19050	1
19052	2
19053	1
19056	1
19058	1
19059	1
19061	1
19062	1
19063	2
19064	2
19065	1
19067	1
19068	2
19071	3
19074	2
19077	1
19079	1
19080	1
19081	1
19082	1
19085	1
19086	1
19088	1
19091	2
19092	1
19096	1
19097	1
19098	2
19100	1
19101	1
19102	1
19105	2
19106	1
19107	2
19108	2
19111	3
19117	1
19121	2
19124	1
19131	1
19132	1
19136	2
19137	1
19139	1
19140	1
19141	1
19142	2
19145	2
19146	1
19147	1
19148	2
19149	1
19152	1
19153	1
19156	1
19159	1
19160	1
19161	1
19162	1
19163	2
19165	2
19167	1
19168	1
19170	2
19171	1
19172	1
19175	1
19176	1
19177	4
19178	2
19179	1
19181	1
19183	1
19185	2
19189	2
19190	2
19191	3
19192	1
19193	2
19195	1
19198	1
19199	1
19204	1
19206	2
19207	1
19208	1
19209	1
19212	1
19213	2
19215	1
19217	1
19218	1
19222	1
19223	1
19224	1
19227	1
19228	1
19231	2
19233	1
19234	2
19235	1
19236	2
19242	1
19243	1
19249	1
19251	1
19253	2
19255	2
19256	1
19257	1
19259	1
19263	1
19264	2
19265	2
19267	1
19268	1
19278	2
19279	2
19283	3
19285	1
19287	1
19288	3
19289	1
19290	1
19291	1
19293	1
19294	2
19295	1
19297	1
19299	1
19300	1
19301	1
19304	1
19309	3
19312	1
19314	1
19316	1
19318	1
19319	2
19320	1
19321	1
19322	1
19324	3
19325	1
19330	1
19331	2
19333	1
19335	1
19339	2
19341	2
19342	1
19343	2
19352	2
19353	1
19354	1
19355	1
19356	1
19357	1
19360	1
19362	1
19363	1
19365	1
19368	1
19369	1
19370	2
19374	2
19378	2
19379	1
19385	1
19387	1
19389	2
19392	1
19394	1
19395	2
19396	2
19398	1
19399	2
19401	1
19405	1
19407	1
19408	2
19413	1
19414	1
19415	2
19417	3
19424	1
19425	2
19430	2
19431	4
19433	2
19434	1
19435	1
19437	1
19439	1
19441	1
19444	2
19451	2
19456	1
19457	1
19459	2
19460	1
19461	1
19462	1
19464	2
19465	1
19466	2
19467	1
19468	2
19469	1
19474	1
19476	1
19479	1
19480	2
19481	1
19484	1
19488	2
19490	1
19491	1
19492	2
19493	1
19496	2
19497	1
19500	2
19501	1
19503	1
19505	1
19506	2
19508	1
19509	2
19510	1
19511	1
19513	2
19514	1
19515	1
19516	2
19517	1
19520	2
19521	1
19522	1
19524	1
19525	1
19529	2
19532	2
19536	1
19537	2
19538	1
19540	1
19541	1
19549	1
19554	1
19555	1
19557	2
19559	1
19560	2
19565	1
19566	1
19569	1
19571	1
19572	1
19574	2
19575	1
19577	1
19578	1
19582	1
19584	1
19590	1
19591	1
19596	2
19597	1
19601	1
19602	1
19603	1
19606	1
19608	2
19609	1
19610	2
19611	1
19612	1
19613	1
19614	1
19615	1
19618	1
19622	1
19624	1
19625	3
19636	2
19638	1
19640	1
19642	1
19646	1
19647	1
19648	1
19649	1
19650	1
19651	1
19652	1
19653	1
19655	2
19656	2
19657	1
19659	2
19660	2
19661	1
19668	1
19673	3
19677	1
19680	1
19681	1
19683	2
19684	2
19685	1
19690	3
19692	1
19695	2
19697	1
19698	4
19699	1
19701	2
19702	1
19703	1
19704	2
19705	1
19713	2
19714	1
19716	1
19720	1
19722	1
19723	1
19728	2
19731	2
19733	2
19738	2
19739	2
19741	1
19744	1
19745	2
19747	1
19751	1
19752	1
19754	1
19757	1
19759	1
19761	1
19765	2
19766	1
19767	1
19770	1
19774	1
19779	1
19780	1
19782	1
19783	1
19784	1
19785	1
19786	1
19788	1
19790	1
19791	1
19792	1
19798	1
19799	4
19800	1
19802	1
19804	1
19806	3
19810	1
19813	2
19814	4
19815	1
19818	1
19819	1
19824	1
19826	1
19831	1
19833	1
19842	1
19848	1
19850	1
19854	1
19855	1
19857	1
19859	1
19863	2
19864	1
19866	1
19868	1
19870	1
19872	2
19873	1
19880	2
19882	4
19885	1
19887	1
19888	1
19889	2
19891	2
19893	1
19903	2
19907	1
19908	2
19910	2
19912	1
19913	1
19914	1
19915	1
19922	1
19924	1
19926	1
19927	2
19930	1
19932	1
19934	2
19937	1
19938	1
19944	1
19946	1
19948	1
19949	1
19951	2
19952	1
19954	2
19956	3
19957	2
19959	1
19960	3
19962	1
19963	1
19964	1
19965	1
19970	1
19971	1
19973	2
19977	1
19978	2
19982	2
19983	1
19984	2
19985	1
19987	1
19990	1
19995	1
19996	1
20001	1
20003	1
20004	1
20009	3
20010	1
20011	1
20012	1
20016	1
20017	1
20019	1
20021	1
20023	1
20024	1
20028	1
20030	1
20035	1
20039	2
20041	1
20042	2
20043	1
20044	1
20045	1
20046	1
20050	1
20051	1
20059	2
20062	2
20063	1
20066	2
20077	1
20078	3
20079	2
20080	1
20081	1
20086	1
20087	1
20089	1
20092	1
20093	1
20094	1
20096	1
20097	1
20100	2
20105	1
20111	1
20112	1
20114	2
20117	1
20121	1
20123	1
20126	2
20127	1
20129	1
20131	2
20133	1
20135	1
20136	1
20138	1
20144	1
20150	1
20151	1
20152	1
20154	1
20155	1
20156	1
20159	1
20165	1
20167	1
20170	1
20171	2
20172	2
20176	3
20178	1
20181	1
20182	1
20186	1
20187	1
20189	1
20192	1
20193	1
20196	1
20199	1
20200	2
20204	1
20206	1
20208	1
20209	1
20214	1
20216	1
20217	1
20221	1
20222	1
20224	1
20227	1
20229	1
20230	2
20232	3
20233	1
20234	1
20238	1
20241	1
20242	1
20244	1
20245	2
20246	2
20250	1
20251	2
20252	1
20254	1
20256	1
20258	1
20263	1
20269	3
20272	1
20273	1
20275	1
20276	1
20278	2
20279	1
20280	1
20282	1
20283	1
20284	1
20285	1
20287	1
20291	1
20293	2
20294	2
20296	2
20297	2
20298	1
20301	1
20304	1
20305	1
20306	1
20307	1
20309	2
20312	1
20313	1
20315	1
20319	2
20320	1
20321	1
20322	1
20324	1
20325	2
20326	1
20327	1
20328	1
20329	1
20332	1
20335	1
20336	1
20342	1
20346	1
20347	1
20349	2
20350	1
20353	1
20354	1
20357	1
20359	1
20360	1
20361	2
20363	1
20367	2
20368	2
20371	1
20373	1
20374	1
20375	3
20376	1
20377	1
20379	1
20380	1
20381	1
20382	1
20384	1
20385	1
20387	1
20391	1
20392	1
20394	1
20395	2
20396	2
20403	1
20406	1
20407	1
20410	2
20414	1
20419	1
20421	1
20423	1
20425	1
20426	1
20427	1
20430	1
20431	1
20432	1
20433	1
20442	1
20447	1
20449	1
20453	1
20454	4
20456	1
20458	1
20459	1
20460	3
20461	1
20467	1
20470	2
20472	2
20473	1
20475	1
20481	1
20482	1
20484	1
20489	2
20492	2
20493	1
20495	2
20496	1
20499	1
20503	2
20505	1
20507	1
20510	1
20511	1
20517	1
20518	1
20519	2
20521	1
20523	2
20529	1
20536	1
20537	1
20542	3
20543	1
20547	1
20549	1
20554	1
20555	1
20556	1
20557	1
20558	1
20559	1
20562	1
20563	2
20564	3
20566	1
20568	1
20571	1
20572	1
20573	2
20578	1
20579	1
